0.0000000000,0.1009487435,0.1456668824,-0.0231770147,0.9848713279,-0.0342012458,-1.5013580322
0.0097090006,0.1059630439,0.1193206161,-0.0187541116,0.9976326823,-0.0287494883,-1.5003398657
0.0199460983,0.1190194413,0.0883248895,-0.0123020271,0.9655764699,-0.0174041558,-1.5195140839
0.0298850536,0.1069618389,0.0805833787,-0.0220107902,0.9506354332,-0.0091539491,-1.5386698246
0.0399230719,0.1194636747,0.0771289319,-0.0344322771,0.9442249537,-0.0112786200,-1.5312142372
0.0498540401,0.1484783143,0.0800288767,-0.0318904370,0.9518432021,-0.0335644856,-1.5193887949
0.0598860979,0.1533053368,0.0684377998,-0.0146837691,0.9402409792,-0.0455218107,-1.5320508480
0.0716609955,0.1497490853,0.0306456536,0.0115504405,0.9329306483,-0.0627335533,-1.5383085012
0.0799300671,0.1424199194,0.0095851263,0.0172186624,0.9234172702,-0.0787380859,-1.5265123844
0.0898309946,0.1320256442,0.0248530954,-0.0074120024,0.9511359930,-0.0868016034,-1.4946076870
0.0999070406,0.1409600228,0.0514711589,-0.0421528667,1.0162498951,-0.1030367687,-1.4520515203
0.1098500490,0.1554997414,0.0651212186,-0.0496476740,1.0931127071,-0.1160641536,-1.4201489687
0.1198080778,0.1525488943,0.0469994992,-0.0329277366,1.1615039110,-0.1314247400,-1.4030975103
0.1298680305,0.1388188452,0.0311776251,-0.0136761526,1.2266653776,-0.1456931531,-1.3807402849
0.1398110390,0.1289040297,0.0294325799,-0.0172119010,1.2928447723,-0.1577333063,-1.3488371372
0.1499060392,0.1342381686,0.0343065709,-0.0102850059,1.3482114077,-0.1611261815,-1.2957341671
0.1600590944,0.1451509446,0.0398089737,-0.0106474021,1.3875646591,-0.1604545116,-1.2532724142
0.1698880196,0.1363524646,0.0417989343,-0.0175440777,1.4429661036,-0.1660301089,-1.2054673433
0.1798200607,0.1232302114,0.0483648032,-0.0218772758,1.5250306129,-0.1734323651,-1.1449182034
0.1898961067,0.1280510873,0.0685797781,-0.0154192904,1.6349784136,-0.1935128719,-1.0928076506
0.1998120546,0.1181301996,0.0795748085,-0.0071220854,1.7119503021,-0.2131017596,-1.0789256096
0.2098050117,0.1160178110,0.0775809139,0.0136792799,1.7494790554,-0.2425379455,-1.0553883314
0.2199070454,0.1345164627,0.0489246100,0.0321878940,1.7645350695,-0.2625851631,-1.0382697582
0.2298740149,0.1267091185,0.0224661082,0.0370916873,1.8115383387,-0.2738239467,-1.0201690197
0.2399100065,0.1087543294,0.0317002982,0.0238250624,1.9149267673,-0.2726337910,-0.9745661020
0.2499099970,0.1134697124,0.0811199993,0.0135293147,2.0419676304,-0.3124895990,-0.8755939603
0.2598870993,0.1288810223,0.1226864904,-0.0111735323,2.1853504181,-0.6403303146,-0.4709236026
0.2701179981,0.0967178270,0.1363768429,-0.0354003757,2.2563176155,-0.7227114439,-0.4194441736
0.2798870802,0.0094842240,0.1224825233,-0.0534124225,2.3173747063,-0.3637424111,-0.7437171936
0.2899360657,0.0701959655,0.0970746130,-0.0403912514,2.3553192616,-0.2764343917,-0.8176148534
0.2998710871,0.1618941277,0.0863185972,0.0002012987,2.3769502640,-0.3292970657,-0.7694800496
0.3099420071,0.1353810579,0.0911568850,0.0285103451,2.4552304745,-0.3861068189,-0.7341074347
0.3198370934,0.0454877540,0.1887857169,0.1154843122,2.5772259235,-0.4340887368,-0.7062607408
0.3299111128,0.0361442193,0.2113297433,0.1242780238,2.7120652199,-0.4851987958,-0.6805260777
0.3398410082,0.0309919938,0.2205769867,0.1203650385,2.8128159046,-0.5482523441,-0.6451262832
0.3499430418,0.0309225246,0.2105133981,0.1169197708,2.8375694752,-0.5831040740,-0.6183577776
0.3598430157,-0.0005084352,0.2217471451,0.1456266195,2.7534952164,-0.6157796979,-0.6127718091
0.3698760271,-0.0051242188,0.1832812876,0.1781147867,2.5531337261,-0.6516034603,-0.6208987236
0.3798201084,-0.0005856829,0.1304865927,0.2091341764,2.3367264271,-0.6853705049,-0.6247816086
0.3898600340,-0.0055360869,0.1001676768,0.2111737281,2.1755836010,-0.6804311275,-0.6512608528
0.3998270035,-0.0078246370,0.1156309098,0.1874986440,2.0271742344,-0.6647387147,-0.6820698380
0.4098310471,-0.0088952854,0.1418014616,0.1622692496,1.8937180042,-0.6594126821,-0.6883854866
0.4198220968,0.0173444971,0.1307861060,0.1696372181,1.7899521589,-0.6334713101,-0.6852924824
0.4298400879,0.0296982750,0.1311476082,0.1906465441,1.7290410995,-0.6180739999,-0.7044728398
0.4398061037,0.0519090518,0.1202996224,0.2178970128,1.7365037203,-0.6179917455,-0.7012901306
0.4498400688,0.0479621813,0.1115089506,0.2150648981,1.7907794714,-0.6004167199,-0.6950676441
0.4597930908,0.0418771133,0.1228850335,0.1926224381,1.8494124413,-0.5987253189,-0.6759992838
0.4698410034,0.0357276127,0.1261065453,0.1975298077,1.8367214203,-0.6127269268,-0.6769620180
0.4797730446,0.0707444176,0.0699405521,0.2175594717,1.8145221472,-0.6406538486,-0.6725143790
0.4897540808,0.0729336962,0.0456120223,0.2399934083,1.8433985710,-0.6510367393,-0.6629056931
0.4997940063,0.0641755387,0.0624607652,0.2413892895,1.8060151339,-0.6439396739,-0.6735472679
0.5096681118,0.0711641237,0.0847807974,0.2294225842,1.6855880022,-0.6579146385,-0.6988699436
0.5195749998,0.1291432232,-0.0008456864,0.2172311693,1.5223975182,-0.6709971428,-0.7061079144
0.5296050310,0.1319760680,-0.0407350808,0.2291160971,1.3899830580,-0.6687331796,-0.6964685917
0.5398490429,0.1138686314,-0.0189266354,0.2261189967,1.3248301744,-0.6722663641,-0.6762169600
